18:40:13 18/12/2023 - User: 100075058221244, Message: ohh parang terminal
14:40:59 19/12/2023 - User: undefined, Message: undefined
14:41:42 19/12/2023 - User: undefined, Message: undefined
14:43:27 19/12/2023 - User: undefined, Message: undefined
14:44:00 19/12/2023 - User: undefined, Message: undefined
14:44:01 19/12/2023 - User: 100033179851164, Message: undefined
14:46:02 19/12/2023 - User: undefined, Message: undefined
14:48:29 19/12/2023 - User: undefined, Message: undefined
14:50:59 19/12/2023 - User: undefined, Message: undefined
14:53:23 19/12/2023 - User: undefined, Message: undefined
14:54:44 19/12/2023 - User: undefined, Message: undefined
14:54:45 19/12/2023 - User: undefined, Message: undefined
14:54:45 19/12/2023 - User: undefined, Message: undefined
14:55:53 19/12/2023 - User: undefined, Message: undefined
14:56:03 19/12/2023 - User: 100045914132564, Message: Eugeugeugeugeeugeuge
14:56:04 19/12/2023 - User: undefined, Message: undefined
14:56:04 19/12/2023 - User: undefined, Message: undefined
14:56:04 19/12/2023 - User: undefined, Message: undefined
14:56:04 19/12/2023 - User: undefined, Message: undefined
14:56:04 19/12/2023 - User: undefined, Message: undefined
14:58:04 19/12/2023 - User: undefined, Message: undefined
14:58:06 19/12/2023 - User: undefined, Message: undefined
14:58:06 19/12/2023 - User: 61554201747411, Message: ano
14:58:07 19/12/2023 - User: undefined, Message: undefined
14:58:07 19/12/2023 - User: undefined, Message: undefined
14:58:07 19/12/2023 - User: undefined, Message: undefined
14:58:07 19/12/2023 - User: undefined, Message: undefined
14:58:07 19/12/2023 - User: undefined, Message: undefined
14:58:54 19/12/2023 - User: undefined, Message: undefined
14:58:57 19/12/2023 - User: 100045914132564, Message: D Ah
14:58:58 19/12/2023 - User: undefined, Message: undefined
14:58:58 19/12/2023 - User: undefined, Message: undefined
14:58:58 19/12/2023 - User: undefined, Message: undefined
14:58:58 19/12/2023 - User: undefined, Message: undefined
14:58:58 19/12/2023 - User: undefined, Message: undefined
14:59:06 19/12/2023 - User: 100045914132564, Message: My uptime cmd ka ?
14:59:06 19/12/2023 - User: undefined, Message: undefined
14:59:06 19/12/2023 - User: undefined, Message: undefined
14:59:06 19/12/2023 - User: undefined, Message: undefined
14:59:06 19/12/2023 - User: undefined, Message: undefined
14:59:07 19/12/2023 - User: undefined, Message: undefined
14:59:17 19/12/2023 - User: 100090137892688, Message: ck yg 😚😚😚, your keyboard hero level has reached level 6
14:59:19 19/12/2023 - User: 100090137892688, Message: undefined
14:59:19 19/12/2023 - User: 100090137892688, Message: undefined
14:59:28 19/12/2023 - User: undefined, Message: undefined
14:59:29 19/12/2023 - User: undefined, Message: undefined
14:59:31 19/12/2023 - User: undefined, Message: undefined
14:59:31 19/12/2023 - User: undefined, Message: undefined
14:59:32 19/12/2023 - User: undefined, Message: undefined
14:59:33 19/12/2023 - User: undefined, Message: undefined
14:59:38 19/12/2023 - User: undefined, Message: undefined
14:59:38 19/12/2023 - User: 100033179851164, Message: -ai ano ang inventionist manifesto
14:59:41 19/12/2023 - User: undefined, Message: undefined
14:59:48 19/12/2023 - User: undefined, Message: undefined
14:59:57 19/12/2023 - User: undefined, Message: undefined
14:59:57 19/12/2023 - User: undefined, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: https://www.tiktok.com/@kylie.michiyo_/video/7298370496444255506?_r=1&u_code=djhh53812bmfc6&region=PH&mid=7294565547982408454&preview_pb=0&sharer_language=en&_d=dlefl6e6g455e2&share_item_id=7298370496444255506&source=h5_t&timestamp=1702925336&user_id=6985761854056760321&sec_user_id=MS4wLjABAAAAof5BiQkMjgUBBLKfMN-u4hH9pn_H-d-axcdNZlKeW14pEnj_eR66Tir0755RXcLQ&aweme_type=150&pic_cnt=7&social_share_type=0&utm_source=copy&utm_campaign=client_share&utm_medium=android&share_iid=7273325907496945414&share_link_id=cefb4abd-61c6-4b15-aabe-65d55ed4e676&share_app_id=1180&ugbiz_name=UNKNOWN&ug_btm=b2001
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:56 19/12/2023 - User: 61554201747411, Message: undefined
15:00:57 19/12/2023 - User: 61554201747411, Message: undefined
15:00:58 19/12/2023 - User: undefined, Message: undefined
15:01:14 19/12/2023 - User: undefined, Message: undefined
15:01:19 19/12/2023 - User: 100045914132564, Message: My cmd uptime ka
15:01:19 19/12/2023 - User: undefined, Message: undefined
15:01:19 19/12/2023 - User: undefined, Message: undefined
15:01:19 19/12/2023 - User: undefined, Message: undefined
15:01:19 19/12/2023 - User: undefined, Message: undefined
15:01:19 19/12/2023 - User: undefined, Message: undefined
15:01:24 19/12/2023 - User: undefined, Message: undefined
15:01:25 19/12/2023 - User: undefined, Message: undefined
15:01:26 19/12/2023 - User: undefined, Message: undefined
15:01:26 19/12/2023 - User: 61554201747411, Message: wala
15:01:27 19/12/2023 - User: undefined, Message: undefined
15:01:27 19/12/2023 - User: undefined, Message: undefined
15:01:27 19/12/2023 - User: undefined, Message: undefined
15:01:27 19/12/2023 - User: undefined, Message: undefined
15:01:27 19/12/2023 - User: undefined, Message: undefined
15:01:54 19/12/2023 - User: undefined, Message: undefined
15:01:58 19/12/2023 - User: 100045914132564, Message: Wews..
15:01:59 19/12/2023 - User: undefined, Message: undefined
15:01:59 19/12/2023 - User: undefined, Message: undefined
15:01:59 19/12/2023 - User: undefined, Message: undefined
15:01:59 19/12/2023 - User: undefined, Message: undefined
15:01:59 19/12/2023 - User: undefined, Message: undefined
15:03:30 19/12/2023 - User: undefined, Message: undefined
15:05:56 19/12/2023 - User: undefined, Message: undefined
15:05:56 19/12/2023 - User: undefined, Message: undefined
15:06:00 19/12/2023 - User: undefined, Message: undefined
15:06:01 19/12/2023 - User: undefined, Message: undefined
15:06:02 19/12/2023 - User: undefined, Message: undefined
15:06:12 19/12/2023 - User: undefined, Message: undefined
15:06:13 19/12/2023 - User: undefined, Message: undefined
15:06:13 19/12/2023 - User: 61554201747411, Message: sa isa kung nasunog na account nandon sinend ni kim sakin
15:06:13 19/12/2023 - User: 61554201747411, Message: undefined
15:06:13 19/12/2023 - User: 61554201747411, Message: undefined
15:06:13 19/12/2023 - User: undefined, Message: undefined
15:06:13 19/12/2023 - User: undefined, Message: undefined
15:06:13 19/12/2023 - User: 61554201747411, Message: undefined
15:06:13 19/12/2023 - User: undefined, Message: undefined
15:06:13 19/12/2023 - User: 61554201747411, Message: undefined
15:06:13 19/12/2023 - User: undefined, Message: undefined
15:06:13 19/12/2023 - User: 61554201747411, Message: undefined
15:06:14 19/12/2023 - User: 61554201747411, Message: undefined
15:06:14 19/12/2023 - User: undefined, Message: undefined
15:06:19 19/12/2023 - User: 61554201747411, Message: undefined
15:06:22 19/12/2023 - User: undefined, Message: undefined
15:06:23 19/12/2023 - User: undefined, Message: undefined
15:06:23 19/12/2023 - User: undefined, Message: undefined
15:06:25 19/12/2023 - User: undefined, Message: undefined
15:06:30 19/12/2023 - User: undefined, Message: undefined
15:06:36 19/12/2023 - User: undefined, Message: undefined
15:06:42 19/12/2023 - User: undefined, Message: undefined
15:06:42 19/12/2023 - User: 61554201747411, Message: 0991 775 5986

eurixkiyotokiranterkrista
15:06:42 19/12/2023 - User: 100045914132564, Message: Kim
15:06:43 19/12/2023 - User: undefined, Message: undefined
15:06:43 19/12/2023 - User: undefined, Message: undefined
15:06:43 19/12/2023 - User: undefined, Message: undefined
15:06:43 19/12/2023 - User: 61554201747411, Message: undefined
15:06:43 19/12/2023 - User: 61554201747411, Message: undefined
15:06:43 19/12/2023 - User: undefined, Message: undefined
15:06:43 19/12/2023 - User: undefined, Message: undefined
15:06:43 19/12/2023 - User: 61554201747411, Message: undefined
15:06:43 19/12/2023 - User: undefined, Message: undefined
15:06:43 19/12/2023 - User: undefined, Message: undefined
15:06:43 19/12/2023 - User: undefined, Message: undefined
15:06:43 19/12/2023 - User: 61554201747411, Message: undefined
15:06:43 19/12/2023 - User: undefined, Message: undefined
15:06:43 19/12/2023 - User: undefined, Message: undefined
15:06:44 19/12/2023 - User: undefined, Message: undefined
15:06:44 19/12/2023 - User: undefined, Message: undefined
15:06:44 19/12/2023 - User: undefined, Message: undefined
15:06:44 19/12/2023 - User: undefined, Message: undefined
15:06:44 19/12/2023 - User: undefined, Message: undefined
15:06:44 19/12/2023 - User: undefined, Message: undefined
15:06:44 19/12/2023 - User: undefined, Message: undefined
15:06:45 19/12/2023 - User: 61554201747411, Message: undefined
15:06:45 19/12/2023 - User: undefined, Message: undefined
15:06:45 19/12/2023 - User: undefined, Message: undefined
15:06:45 19/12/2023 - User: undefined, Message: undefined
15:06:46 19/12/2023 - User: 100045914132564, Message: Kimimi
15:06:46 19/12/2023 - User: undefined, Message: undefined
15:06:46 19/12/2023 - User: 61554201747411, Message: buksan mo
15:06:47 19/12/2023 - User: undefined, Message: undefined
15:06:47 19/12/2023 - User: undefined, Message: undefined
15:06:47 19/12/2023 - User: undefined, Message: undefined
15:06:47 19/12/2023 - User: undefined, Message: undefined
15:06:47 19/12/2023 - User: undefined, Message: undefined
15:06:47 19/12/2023 - User: undefined, Message: undefined
15:06:48 19/12/2023 - User: undefined, Message: undefined
15:06:48 19/12/2023 - User: undefined, Message: undefined
15:06:48 19/12/2023 - User: undefined, Message: undefined
15:06:48 19/12/2023 - User: undefined, Message: undefined
15:06:50 19/12/2023 - User: undefined, Message: undefined
15:06:51 19/12/2023 - User: 61554201747411, Message: Kumg mabubuksan mo
15:06:51 19/12/2023 - User: undefined, Message: undefined
15:06:51 19/12/2023 - User: undefined, Message: undefined
15:06:51 19/12/2023 - User: undefined, Message: undefined
15:06:51 19/12/2023 - User: undefined, Message: undefined
15:06:52 19/12/2023 - User: undefined, Message: undefined
15:07:01 19/12/2023 - User: undefined, Message: undefined
15:07:03 19/12/2023 - User: undefined, Message: undefined
15:07:33 19/12/2023 - User: undefined, Message: undefined
15:07:34 19/12/2023 - User: undefined, Message: undefined
15:07:34 19/12/2023 - User: undefined, Message: undefined
15:07:39 19/12/2023 - User: undefined, Message: undefined
15:07:40 19/12/2023 - User: undefined, Message: undefined
15:07:47 19/12/2023 - User: undefined, Message: undefined
15:07:56 19/12/2023 - User: undefined, Message: undefined
15:07:59 19/12/2023 - User: undefined, Message: undefined
15:08:00 19/12/2023 - User: undefined, Message: undefined
15:08:51 19/12/2023 - User: undefined, Message: undefined
15:08:51 19/12/2023 - User: undefined, Message: undefined
15:08:51 19/12/2023 - User: undefined, Message: undefined
15:08:53 19/12/2023 - User: undefined, Message: undefined
15:09:20 19/12/2023 - User: undefined, Message: undefined
15:09:20 19/12/2023 - User: undefined, Message: undefined
15:11:01 19/12/2023 - User: undefined, Message: undefined
15:11:03 19/12/2023 - User: undefined, Message: undefined
15:11:03 19/12/2023 - User: undefined, Message: undefined
15:11:04 19/12/2023 - User: 61554201747411, Message: https://api.uptimerobot.com/v2/getMonitors?api_key=YOUR_API_KEY_HERE
15:11:05 19/12/2023 - User: undefined, Message: undefined
15:11:05 19/12/2023 - User: 61554201747411, Message: undefined
15:11:05 19/12/2023 - User: 61554201747411, Message: undefined
15:11:05 19/12/2023 - User: undefined, Message: undefined
15:11:05 19/12/2023 - User: 61554201747411, Message: undefined
15:11:05 19/12/2023 - User: 61554201747411, Message: undefined
15:11:05 19/12/2023 - User: undefined, Message: undefined
15:11:05 19/12/2023 - User: 61554201747411, Message: undefined
15:11:05 19/12/2023 - User: 61554201747411, Message: undefined
15:11:05 19/12/2023 - User: 61554201747411, Message: undefined
15:11:05 19/12/2023 - User: 61554201747411, Message: undefined
15:11:05 19/12/2023 - User: 61554201747411, Message: undefined
15:11:05 19/12/2023 - User: 61554201747411, Message: undefined
15:11:05 19/12/2023 - User: undefined, Message: undefined
15:11:06 19/12/2023 - User: undefined, Message: undefined
15:11:06 19/12/2023 - User: undefined, Message: undefined
15:11:08 19/12/2023 - User: 61554201747411, Message: undefined
15:11:09 19/12/2023 - User: undefined, Message: undefined
15:11:17 19/12/2023 - User: 61554516933970, Message: Eugene Aguilar, your keyboard hero level has reached level 4
15:11:17 19/12/2023 - User: 61554516933970, Message: undefined
15:11:28 19/12/2023 - User: undefined, Message: undefined
15:11:41 19/12/2023 - User: undefined, Message: undefined
15:11:51 19/12/2023 - User: 100045914132564, Message: Pano use
15:11:52 19/12/2023 - User: undefined, Message: undefined
15:11:52 19/12/2023 - User: undefined, Message: undefined
15:11:52 19/12/2023 - User: undefined, Message: undefined
15:11:52 19/12/2023 - User: undefined, Message: undefined
15:11:52 19/12/2023 - User: undefined, Message: undefined
15:12:02 19/12/2023 - User: undefined, Message: undefined
15:12:02 19/12/2023 - User: undefined, Message: undefined
15:12:03 19/12/2023 - User: undefined, Message: undefined
15:12:08 19/12/2023 - User: undefined, Message: undefined
15:12:08 19/12/2023 - User: 61554201747411, Message: abay nakalimutan kona eh
15:12:09 19/12/2023 - User: undefined, Message: undefined
15:12:09 19/12/2023 - User: undefined, Message: undefined
15:12:09 19/12/2023 - User: undefined, Message: undefined
15:12:09 19/12/2023 - User: undefined, Message: undefined
15:12:09 19/12/2023 - User: undefined, Message: undefined
15:12:21 19/12/2023 - User: 100090137892688, Message: Eugene Aguilar, your keyboard hero level has reached level 9
15:12:22 19/12/2023 - User: 100090137892688, Message: undefined
15:12:22 19/12/2023 - User: undefined, Message: undefined
15:12:23 19/12/2023 - User: undefined, Message: undefined
15:12:25 19/12/2023 - User: 100090137892688, Message: undefined
15:13:06 19/12/2023 - User: undefined, Message: undefined
15:13:30 19/12/2023 - User: undefined, Message: undefined
15:16:04 19/12/2023 - User: undefined, Message: undefined
15:18:28 19/12/2023 - User: undefined, Message: undefined
15:18:38 19/12/2023 - User: undefined, Message: undefined
15:18:39 19/12/2023 - User: undefined, Message: undefined
15:18:39 19/12/2023 - User: 100034217193112, Message: ✒️ | The command "ai" does not require a prefix.
15:18:45 19/12/2023 - User: undefined, Message: undefined
15:18:47 19/12/2023 - User: undefined, Message: undefined
15:18:52 19/12/2023 - User: undefined, Message: undefined
15:18:53 19/12/2023 - User: 100049466193783, Message: negga
15:18:53 19/12/2023 - User: undefined, Message: undefined
15:18:53 19/12/2023 - User: 100036956043695, Message: Ai
